O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
1.1674129,-1.9377083,-0.7702857,0.5388116,-2.7190895,-2.1801782,1.0015929,-2.3906522,-1.3891656,9.3905869,-0.160769,9.2295532,4.1192484,-3.2867503,0.833231,3.2687302,-2.906956,0.3611718,73.060379,99.8575363,,
1.1316429,-1.9349461,-0.8032934,0.4986315,-2.7144208,-2.2156892,0.9594589,-2.3883367,-1.4289837,9.3307056,-0.1569096,9.1735306,4.0805745,-3.2900913,0.7912152,3.2133365,-2.9077244,0.3050097,73.0322571,99.8577957,,
1.0965655,-1.9315201,-0.8349447,0.4551427,-2.7135203,-2.2582779,0.9115518,-2.3844395,-1.472994,9.3044491,-0.1537586,9.1504269,4.0342646,-3.2993572,0.7356396,3.1567264,-2.9106116,0.2455118,72.9891891,99.8570709,,
1.0570505,-1.9296526,-0.8725921,0.4094219,-2.7117915,-2.3022695,0.8649203,-2.3815618,-1.516748,9.2681532,-0.1623296,9.1055603,3.9810901,-3.3013558,0.6804664,3.1047034,-2.9141388,0.1899623,72.9538422,99.8566437,,
1.020407,-1.9311059,-0.9106891,0.3632518,-2.7087841,-2.3454323,0.8183964,-2.3787138,-1.5604236,9.2444963,-0.1805992,9.0636349,3.9198174,-3.3027706,0.6177787,3.0509429,-2.9170156,0.1333251,72.9064484,99.856514,,
0.9830431,-1.9338764,-0.9508232,0.3216648,-2.7108805,-2.3891158,0.7761608,-2.3783727,-1.6023185,9.2443943,-0.2112914,9.0328388,3.8700557,-3.3067806,0.5640067,3.0035074,-2.919121,0.0837842,72.8727722,99.856102,,
0.9379846,-1.9333805,-0.9953858,0.2756462,-2.7043242,-2.4285779,0.7363759,-2.3763971,-1.6401279,9.1653814,-0.214499,8.9506187,3.8006103,-3.2988842,0.5024575,2.9561875,-2.9233155,0.0322695,72.8567352,99.8565903,,
0.8801607,-1.9245958,-1.0444251,0.2303564,-2.700779,-2.4703226,0.6901043,-2.372112,-1.6821142,9.0846653,-0.2106861,8.8737164,3.7608399,-3.3088737,0.4526967,2.9033675,-2.9213378,-0.0185731,72.8595428,99.8567657,,
0.8387026,-1.9178991,-1.0791862,0.1899735,-2.7023172,-2.5122437,0.6437765,-2.3683531,-1.7246832,9.0247231,-0.1888645,8.8355961,3.7133794,-3.3160641,0.398046,2.8516898,-2.9249246,-0.0738371,72.8365097,99.8559418,,
0.8003206,-1.9132286,-1.1128976,0.1505379,-2.7036309,-2.5529933,0.5978535,-2.3676267,-1.7698797,8.9745865,-0.1770015,8.7973213,3.6744113,-3.3271129,0.3480293,2.7986062,-2.9243693,-0.1263653,72.8150177,99.8555374,,
0.7716244,-1.9274981,-1.1558632,0.098169,-2.6974783,-2.5992093,0.5552788,-2.3651371,-1.8099654,8.9874058,-0.2353395,8.7518034,3.6057801,-3.3257842,0.280726,2.7478583,-2.9251907,-0.1779348,72.7325211,99.8557205,,
0.7346042,-1.9303261,-1.1957114,0.0520021,-2.6957717,-2.6436696,0.5107468,-2.3629386,-1.8522987,8.9466267,-0.2371027,8.7092609,3.5544803,-3.3299465,0.225264,2.6976464,-2.9267058,-0.2296613,72.6876907,99.855423,,
0.6919072,-1.9231592,-1.2312411,0.0152477,-2.695698,-2.6803508,0.4697177,-2.3599763,-1.8903654,8.8938808,-0.2344813,8.6591368,3.5153565,-3.3377514,0.1783352,2.6534345,-2.9329953,-0.2801629,72.6796951,99.8550873,,
0.6487062,-1.9191974,-1.2704804,-0.0242198,-2.6940751,-2.7181947,0.4271035,-2.3556724,-1.9286759,8.8502979,-0.2364983,8.6135387,3.4573112,-3.3347142,0.1233266,2.5992751,-2.9325128,-0.3338397,72.6568756,99.8549957,,
0.6193584,-1.92185,-1.3024807,-0.0673457,-2.6915212,-2.7587667,0.3837142,-2.3526573,-1.96905,8.8205013,-0.249884,8.5703535,3.4038749,-3.3412242,0.0633804,2.556426,-2.9367085,-0.3808845,72.6012421,99.8546295,,
0.5788543,-1.9208931,-1.3420278,-0.1101026,-2.689919,-2.7999218,0.3436448,-2.3493702,-2.0058324,8.7856236,-0.2601535,8.5252085,3.3557582,-3.344146,0.0123412,2.5065439,-2.9403465,-0.4344049,72.5751343,99.8542023,,
0.5406138,-1.9160093,-1.3753844,-0.1559566,-2.6826661,-2.8385224,0.3025366,-2.346621,-2.0441918,8.7542028,-0.2754825,8.4784594,3.3037121,-3.3440502,-0.0396088,2.4650402,-2.9424531,-0.478015,72.5557556,99.8541107,,
