TSI%,TSI Fit Factor,O2Hb1,HHb1,tHb1,HbDiff1,O2Hb2,HHb2,tHb2,HbDiff2,O2Hb3,HHb3,tHb3,HbDiff3,O2Hb2-2,HHb2-2,tHb2-2,HbDiff2-2,Event,Event Time
75.0559235,99.9428101,2.1945822,-0.0127426,2.1818399,2.207293,2.2094152,-0.0274769,2.1819379,2.2368979,2.1752372,-0.0301951,2.1450419,2.2055323,2.5232391,0.2254661,2.7487845,2.2976725,,
75.0488663,99.9427032,2.1906796,-0.0112347,2.179445,2.2018826,2.2032697,-0.0286538,2.1746161,2.2319295,2.1650329,-0.0307766,2.1342561,2.1959095,2.5089285,0.2307647,2.7397726,2.2780628,,
75.0257645,99.9429932,2.1951227,-0.0175225,2.1776004,2.2126136,2.1999285,-0.0290847,2.1708438,2.2290194,2.1596255,-0.0332948,2.1263301,2.1930199,2.5243049,0.2175871,2.7419715,2.306617,,
75.039238,99.9429474,2.201911,-0.0190376,2.1828732,2.2209167,2.2088885,-0.0304283,2.1784606,2.2393231,2.1720908,-0.0344816,2.137609,2.2066722,2.5562198,0.2227248,2.7790246,2.3333945,,
75.1168213,99.9432831,2.303494,-0.0044907,2.2990031,2.3079524,2.3238745,-0.0203824,2.3034921,2.3442621,2.2870538,-0.0255889,2.2614651,2.3127427,2.7177508,0.2631268,2.9809575,2.454524,,
75.1290131,99.9435806,2.3827918,0.0040318,2.3868237,2.3787274,2.4024086,-0.0132241,2.3891845,2.4156377,2.3558903,-0.0175876,2.3383024,2.3735778,2.8444839,0.2776285,3.1221924,2.5667558,,
75.131485,99.9437103,2.3683462,0.0062559,2.3746023,2.3620579,2.394238,-0.0150911,2.3791471,2.4093342,2.3414466,-0.0185391,2.3229077,2.3600857,2.7977743,0.2814212,3.0792758,2.5162537,,
75.1034088,99.9441376,2.371088,0.0019881,2.373076,2.3690677,2.3885958,-0.0095392,2.3790567,2.3981404,2.3378277,-0.0165774,2.3212504,2.3545053,2.7957091,0.2702157,3.0660052,2.525394,,
75.0863953,99.9441376,2.3745141,0.0027034,2.3772175,2.3717785,2.3875656,-0.0083437,2.3792219,2.3959146,2.3329651,-0.0149459,2.3180194,2.3480113,2.8025994,0.2616658,3.0643456,2.540834,,
75.0961609,99.9442291,2.3485434,0.003876,2.3524194,2.344635,2.3700914,-0.0115613,2.3585298,2.3816578,2.3122733,-0.0175969,2.2946763,2.3299701,2.7649908,0.2616119,3.0266829,2.5032792,,
75.1145782,99.9441528,2.4133925,0.0073884,2.4207809,2.405972,2.4350863,-0.0098763,2.4252095,2.4449673,2.3737454,-0.0134108,2.3603342,2.3872559,2.8749862,0.2803208,3.1553874,2.5945659,,
75.1623993,99.9443359,2.545207,0.0213749,2.5665817,2.5237994,2.5631273,0.005082,2.5682094,2.5580497,2.5026064,-0.0007964,2.5018103,2.5035033,3.0744679,0.3039924,3.3785412,2.7703767,,
75.1750641,99.9447479,2.56093,0.0306926,2.5916221,2.5302041,2.5831485,0.0146658,2.5978146,2.5684872,2.5210195,0.005952,2.5269713,2.5151675,3.0591688,0.3201372,3.3793862,2.7389326,,
75.1725006,99.9449234,2.5411077,0.0318969,2.5730047,2.5091777,2.566499,0.0151311,2.5816302,2.5513721,2.502125,0.0054462,2.5075712,2.496779,3.0164659,0.3178891,3.3344352,2.6984777,,
75.1812057,99.9449768,2.5295129,0.0356111,2.5651238,2.4938686,2.5577197,0.0166999,2.5744197,2.5410244,2.4933686,0.0056386,2.4990072,2.4878304,2.986331,0.3225393,3.3089509,2.663693,,
75.178299,99.944931,2.5062532,0.0368908,2.5431442,2.4693298,2.5371366,0.0142484,2.5513844,2.5228925,2.4690638,0.0038366,2.4729006,2.4653275,2.9392946,0.3219343,3.2613091,2.6172612,,
75.1766052,99.9447784,2.4810784,0.0354675,2.5165458,2.4455781,2.5133603,0.0092766,2.5226369,2.5040882,2.4434679,-0.0002559,2.443212,2.4438233,2.9028201,0.3169502,3.219851,2.5857708,,
75.1927643,99.9447021,2.5677345,0.0411203,2.6088548,2.5265813,2.5895104,0.020373,2.6098835,2.5691416,2.526346,0.0088093,2.5351555,2.5176365,3.0624039,0.3249267,3.3874111,2.7373786,,
75.2085342,99.9445648,2.6599841,0.0512374,2.7112217,2.6087136,2.6763949,0.0298467,2.7062416,2.6465516,2.6107695,0.0199958,2.6307654,2.590874,3.1898975,0.3422931,3.5322719,2.8475065,,
75.176239,99.9447632,2.6388245,0.0485102,2.6873345,2.590281,2.6503556,0.0316548,2.6820102,2.6187043,2.5830481,0.021084,2.6041319,2.5620642,3.1458054,0.3261092,3.4719951,2.8195977,,
75.1748962,99.9448166,2.6107087,0.0509897,2.6616981,2.5596857,2.6259665,0.0320426,2.6580091,2.5939279,2.557389,0.0208588,2.5782475,2.5366299,3.094913,0.327886,3.4228797,2.7669284,,
75.1582565,99.9446945,2.599185,0.0492679,2.648453,2.5498843,2.6104453,0.0294622,2.6399074,2.5809867,2.5387459,0.0192096,2.5579557,2.5196366,3.0746064,0.3244028,3.3990898,2.7501054,,
75.1542053,99.9446106,2.5663562,0.046884,2.6132402,2.5194392,2.5766985,0.0270303,2.6037288,2.5496721,2.5081065,0.0153836,2.5234902,2.4928229,3.0202308,0.3155265,3.3358378,2.7046056,,
75.1697617,99.9444885,2.599896,0.0505045,2.6504002,2.5493579,2.6106534,0.0293445,2.639998,2.5813129,2.5430295,0.0187484,2.5617776,2.5243809,3.0734754,0.3213318,3.3948874,2.7520447,,
75.2199707,99.9445267,2.6812932,0.0671692,2.7484629,2.6140907,2.6977398,0.0415094,2.7392492,2.656234,2.6300817,0.0303768,2.6604583,2.5998049,3.1827123,0.3544549,3.5372481,2.8281591,,
75.2102432,99.944603,2.6824157,0.07032,2.7527356,2.6120622,2.6971974,0.0444715,2.7416689,2.6527295,2.6262867,0.0331591,2.6594455,2.5932274,3.1703067,0.3520295,3.5224171,2.8181796,,
75.2161713,99.9445572,2.6414905,0.0738833,2.7153738,2.5675735,2.6668293,0.0404935,2.7073228,2.6263397,2.590318,0.0312552,2.6215732,2.5591629,3.0885642,0.3562543,3.4448991,2.7322111,,
75.1800461,99.944725,2.6306334,0.0653498,2.6959832,2.5652502,2.6409526,0.0420701,2.6830225,2.5988863,2.5691924,0.0285931,2.5977855,2.5406992,3.0721211,0.3328132,3.4050148,2.7392094,,
75.169014,99.9445267,2.6051488,0.0629398,2.6680884,2.542176,2.6155732,0.0373021,2.6528752,2.578275,2.5420327,0.025748,2.5677807,2.5163851,3.0242829,0.3270136,3.351377,2.6971705,,
75.1897278,99.9444962,2.6574135,0.0661543,2.7235677,2.5912254,2.6624446,0.0441902,2.7066345,2.6182578,2.596252,0.0300863,2.6263385,2.5662656,3.1098025,0.3314105,3.4412937,2.7782936,,
75.2232742,99.9443817,2.7305286,0.0778152,2.8083441,2.6526799,2.737884,0.0529016,2.7907858,2.6849859,2.6720872,0.0401635,2.7122507,2.632024,3.2044423,0.3479253,3.5524483,2.8564191,,
75.207283,99.9445877,2.7190487,0.0817707,2.8008192,2.6372445,2.7241833,0.0578362,2.7820196,2.6663506,2.6550806,0.0433735,2.6984544,2.6118073,3.1505632,0.3413466,3.4919903,2.8091183,,
75.191864,99.9446869,2.6945291,0.081609,2.7761388,2.6128869,2.6977987,0.0578967,2.7556949,2.639905,2.6262827,0.0422694,2.6685522,2.5841134,3.0966535,0.3332488,3.4299831,2.7633064,,
75.1707764,99.9444504,2.6829829,0.0800983,2.7630811,2.6028509,2.6802242,0.0566095,2.7368338,2.6236184,2.6079683,0.0422198,2.6501882,2.5658488,3.0701942,0.3245449,3.3948205,2.7455511,,
75.1527557,99.9444046,2.6661148,0.0786246,2.7447395,2.5874569,2.6627107,0.0547446,2.7174549,2.6079695,2.5871139,0.0420307,2.6291447,2.5451829,3.0345933,0.3182018,3.3528755,2.7162929,,
75.155098,99.9441071,2.7501986,0.0836331,2.8338313,2.6665316,2.735709,0.0623209,2.7980299,2.6733911,2.6617606,0.0513589,2.713119,2.6105018,3.1611505,0.319442,3.4806728,2.8416102,,
75.2327423,99.9443359,2.8013945,0.1042648,2.9056594,2.6970959,2.8050725,0.0737133,2.8787856,2.7313619,2.7315643,0.0606879,2.7922523,2.6709766,3.2044353,0.3479279,3.552444,2.8564095,,
75.2048798,99.9447937,2.7773771,0.0999666,2.8773437,2.6773763,2.7779424,0.0775807,2.8555231,2.7003646,2.7060621,0.0615412,2.7676034,2.6446211,3.1269708,0.3315627,3.4586139,2.7953095,,
75.1673965,99.9448853,2.7552798,0.0948998,2.8501794,2.660346,2.7485824,0.076599,2.8251815,2.6719868,2.6737378,0.0603967,2.7341342,2.613441,3.0811,0.31803,3.3992105,2.7629716,,
75.1614914,99.9447784,2.7273688,0.0956258,2.8229947,2.6317096,2.7194564,0.0754962,2.7949529,2.6439636,2.6447635,0.0584134,2.7031767,2.5864501,3.0292537,0.3101929,3.3395271,2.718962,,
75.148201,99.9445953,2.6780727,0.0934053,2.7714782,2.5846341,2.6690781,0.0712697,2.7403476,2.5978122,2.595017,0.0538474,2.6488643,2.5412698,2.9494147,0.3007242,3.2502189,2.6485915,,
75.1292801,99.9443893,2.6584706,0.0870788,2.745549,2.5713582,2.6449018,0.0658084,2.71071,2.579097,2.5708683,0.049657,2.6205256,2.5213118,2.9230819,0.2934966,3.2166588,2.6294858,,
75.1728973,99.9444733,2.7429533,0.0963104,2.8392637,2.6466093,2.7275345,0.0774098,2.8049443,2.6501279,2.6610155,0.0580533,2.719069,2.6030622,3.0455573,0.3036722,3.3493104,2.7417862,,
75.1823273,99.9447327,2.7906604,0.1060717,2.8967319,2.6845548,2.7816443,0.0861372,2.8677812,2.6955099,2.7091398,0.0691079,2.7782478,2.640132,3.0755486,0.3150896,3.3907189,2.7603605,,
75.1581116,99.9448166,2.7560589,0.1044067,2.8604655,2.6516185,2.7455211,0.0866499,2.832171,2.6588743,2.6724203,0.0691611,2.7415814,2.6033595,3.0019124,0.3028086,3.3048015,2.6990054,,
75.1593628,99.9447937,2.715699,0.106441,2.8221397,2.6092243,2.7148478,0.0826479,2.7974956,2.6322029,2.636874,0.0674524,2.7043264,2.5695214,2.9213564,0.30711,3.2285469,2.6141474,,
75.1460724,99.9446564,2.6879754,0.1056727,2.7936485,2.5822694,2.682014,0.0794192,2.7614331,2.6025977,2.6013734,0.063093,2.6644664,2.5383804,2.8787045,0.304893,3.1836782,2.5737121,,
75.087471,99.9446182,2.652432,0.0926663,2.7450986,2.559732,2.6283708,0.0769683,2.7053387,2.5514059,2.5518374,0.0583543,2.6101918,2.4935832,2.8354576,0.2734833,3.1090212,2.5618749,,
75.0800018,99.9446182,2.5897505,0.0911369,2.6808875,2.4985805,2.5719123,0.0712303,2.6431427,2.5006859,2.4925213,0.0528014,2.5453229,2.4398201,2.7429998,0.2702327,3.0133128,2.4726672,,
75.0582047,99.9444809,2.538106,0.0818573,2.6199632,2.4562156,2.5194569,0.064049,2.5835059,2.4554121,2.4432359,0.0464997,2.4897354,2.3968363,2.6771457,0.2517107,2.9289365,2.4253347,,
75.10826109999999,99.9445343,2.5805225,0.0890608,2.6695831,2.4914286,2.5705137,0.0691628,2.6396766,2.5013547,2.5002227,0.0505672,2.5507901,2.4497554,2.7396607,0.2625003,3.0022411,2.4770608,,
75.1277008,99.9448395,2.628165,0.096489,2.724654,2.5316424,2.6242368,0.0765929,2.7008295,2.547648,2.5512817,0.0585531,2.6098347,2.4928284,2.770767,0.2784249,3.0492721,2.4922423,,
75.1150818,99.9448318,2.5914721,0.0969165,2.6883886,2.4945226,2.5925376,0.0735376,2.6660752,2.5190041,2.5142114,0.0574525,2.5716641,2.4568591,2.7086043,0.2749619,2.9836466,2.4335425,,
75.1068878,99.9449234,2.5479233,0.0931124,2.6410356,2.454778,2.5534415,0.0703745,2.6238158,2.4830711,2.47646,0.0541635,2.5306232,2.4223964,2.6269174,0.270258,2.8972552,2.3565593,,
75.0947189,99.9449005,2.5157106,0.0916234,2.6073339,2.4240541,2.5208938,0.0682145,2.5891087,2.4526837,2.4430709,0.0516891,2.4947598,2.3914819,2.5772145,0.2612504,2.8385446,2.3158641,,
75.0619278,99.9449463,2.4694247,0.0847405,2.5541654,2.3846517,2.4747663,0.0620876,2.5368538,2.412683,2.3922849,0.0475317,2.4398167,2.3448532,2.5107706,0.2469712,2.7578216,2.2636991,,
75.0651321,99.9447861,2.4117832,0.081362,2.493145,2.3303885,2.4231851,0.0536213,2.4768064,2.3695686,2.3403773,0.0394242,2.3798013,2.301053,2.4208696,0.2483388,2.6692882,2.17243,,
75.0850296,99.9449997,2.4310162,0.0804419,2.5114579,2.3505416,2.4451036,0.0572997,2.5024033,2.3878088,2.3699758,0.0408616,2.4108377,2.3292141,2.4503143,0.2444296,2.694824,2.2057843,,
75.068367,99.9450531,2.4801211,0.081072,2.561193,2.3990164,2.4876394,0.0623672,2.5500066,2.4252768,2.4097705,0.0478207,2.4575911,2.3620496,2.5138373,0.2408629,2.7547798,2.2728739,,
75.07724,99.9451065,2.4335952,0.0809099,2.5145054,2.3526525,2.4537172,0.0572567,2.5109737,2.3964651,2.3737884,0.0443931,2.4181814,2.3294952,2.4276586,0.238368,2.6661062,2.1891897,,
75.0427399,99.9450836,2.3934081,0.0720275,2.4654357,2.3213484,2.4069004,0.0530142,2.4599147,2.3538909,2.3283134,0.0396301,2.3679433,2.2887833,2.3702552,0.2188202,2.5891547,2.151334,,
75.0188446,99.9451752,2.3604674,0.0646137,2.425081,2.2958217,2.3670585,0.050257,2.4173157,2.3168068,2.2909603,0.034336,2.3252964,2.2567244,2.3268483,0.2055361,2.532464,2.1212108,,
75.0088425,99.9449844,2.3081434,0.0587759,2.366919,2.2493348,2.3175838,0.0425001,2.3600838,2.2750888,2.2426841,0.0279961,2.2706804,2.214788,2.2453678,0.1964161,2.4418635,2.0488503,,
74.9962006,99.9449539,2.2667351,0.0499988,2.3167338,2.2167041,2.2790923,0.0332061,2.3122983,2.2458916,2.202594,0.0202725,2.2228665,2.1824217,2.1907117,0.1888015,2.3795927,2.0018086,,
75.0080414,99.9448547,2.3184581,0.0518548,2.3703127,2.266571,2.3310606,0.0348682,2.3659286,2.2961974,2.2534842,0.0246783,2.278163,2.2289062,2.2732329,0.1915887,2.4649014,2.0815427,,
75.013031,99.945015,2.3413045,0.0537566,2.395061,2.2875159,2.3561995,0.0374086,2.3936076,2.3187957,2.2766957,0.0278716,2.3045673,2.2489238,2.2884898,0.1958855,2.4844549,2.0925033,,
75.0353317,99.9450226,2.285619,0.0596578,2.3452768,2.2259288,2.3162105,0.0323852,2.3485959,2.2838306,2.2309411,0.0236179,2.254559,2.207423,2.1989646,0.2080816,2.4071259,1.9907818,,
75.0033569,99.9450912,2.2495089,0.0448993,2.2944081,2.2045777,2.2708926,0.027336,2.2982285,2.2435622,2.1932831,0.0161854,2.2094684,2.1771975,2.1467638,0.1827235,2.3295665,1.9639385,,
74.9861069,99.9451447,2.2187104,0.0386057,2.2573161,2.180073,2.2376297,0.0237121,2.2613418,2.2139232,2.1611063,0.0116481,2.1727545,2.1495581,2.1129551,0.17436,2.287394,1.9384931,,
74.9636383,99.9452057,2.1790841,0.0299308,2.2090149,2.1491218,2.1955247,0.0173927,2.2129173,2.178138,2.1186028,0.0048921,2.1234951,2.113811,2.0752885,0.1575619,2.2329297,1.9176247,,
74.9745331,99.9451523,2.2000391,0.0294687,2.2295079,2.1705387,2.2183785,0.0170693,2.2354476,2.2013154,2.1427903,0.0058542,2.1486442,2.1370358,2.1126592,0.1591123,2.2718508,1.9534447,,
75.0175018,99.9454422,2.255631,0.0388899,2.2945211,2.2167091,2.2829137,0.0247783,2.3076921,2.258141,2.2075493,0.0126327,2.2201819,2.1950166,2.1754494,0.1845352,2.360064,1.9908127,,
75.0063095,99.9455338,2.2437418,0.0359306,2.2796721,2.2077794,2.2683368,0.0248991,2.293236,2.2434433,2.1945977,0.0115065,2.2061045,2.1831911,2.1589379,0.1742531,2.3332703,1.9845829,,
74.9883957,99.9453735,2.2065849,0.0322755,2.2388606,2.1742775,2.2345731,0.0189047,2.2534778,2.2156742,2.1575987,0.0090647,2.1666636,2.1486342,2.1207736,0.1660324,2.2868848,1.9546388,,
74.9930573,99.9455795,2.1699936,0.0306065,2.2006001,2.1393554,2.2066753,0.015751,2.2224262,2.1909304,2.1286616,0.0055586,2.1342204,2.1232028,2.0665259,0.1751537,2.2417586,1.8912699,,
74.9947968,99.9455795,2.1293991,0.0266933,2.1560924,2.1026742,2.1701505,0.0091032,2.1792541,2.1610537,2.0913806,-0.0015219,2.0898592,2.0930028,2.015409,0.1781788,2.1936669,1.837128,,
74.9873505,99.9455338,2.0736933,0.0215419,2.0952353,2.05212,2.1199605,0.0001499,2.1201103,2.1198173,2.0381539,-0.0093288,2.028825,2.0475826,1.9429079,0.1782045,2.1211915,1.7646011,,
74.9633789,99.9454498,2.0685358,0.008809,2.0773447,2.0596957,2.1030719,-0.0026793,2.1003926,2.1057577,2.0306764,-0.0138504,2.0168259,2.0446267,1.9803073,0.1529984,2.1333847,1.8272064,,
75.0110931,99.9455414,2.1491218,0.017578,2.1666994,2.1315119,2.1909387,0.0052673,2.1962061,2.1856778,2.1215646,-0.0050263,2.1165383,2.1266909,2.1037183,0.1738242,2.2776217,1.9297922,,
75.0182343,99.9456635,2.1795785,0.0214954,2.2010741,2.1580515,2.222774,0.0097227,2.2324967,2.213057,2.1520276,-0.000125,2.1519029,2.1522527,2.1495426,0.1802175,2.3298392,1.969223,,
75.0239105,99.9458008,2.1374786,0.0220154,2.1594942,2.1154315,2.1919172,0.0067362,2.1986537,2.1851871,2.1190932,-0.002247,2.1168461,2.1214399,2.0786726,0.1855392,2.264291,1.8930315,,
75.0276337,99.9459381,2.1102853,0.0197956,2.1300807,2.0904584,2.169889,0.0037826,2.1736717,2.1661127,2.0970988,-0.0059046,2.0911939,2.1031032,2.0401425,0.1888496,2.2290714,1.8511908,,
75.0120392,99.9460068,2.0870569,0.0162546,2.1033115,2.070771,2.1469622,5.98e-05,2.1470218,2.1469083,2.0702479,-0.0090063,2.0612416,2.079354,2.0216126,0.1862904,2.2079823,1.8352206,,
74.9854431,99.945816,2.0532544,0.0087466,2.062001,2.0444763,2.1023724,-0.0039163,2.0984561,2.1062953,2.0296476,-0.0149406,2.0147069,2.0446882,1.9958385,0.1740235,2.1699409,1.8217127,,
74.9389038,99.945694,2.022722,-0.0017824,2.0209396,2.0244732,2.0642972,-0.0115888,2.0527081,2.0758927,1.987174,-0.0196466,1.9675276,2.0069208,1.9828508,0.1555266,2.1384568,1.8272216,,
74.9750214,99.945549,2.0631196,0.0044079,2.0675275,2.0586805,2.1108203,-0.0084308,2.1023893,2.1192577,2.0368807,-0.0152458,2.0216348,2.0522265,2.0564198,0.1759184,2.2324176,1.8803991,,
75.0258713,99.9457169,2.1358199,0.0197397,2.1555593,2.1160483,2.1884882,0.0048036,2.1932919,2.183691,2.1177549,-0.0045595,2.1131957,2.1224146,2.1750648,0.2055179,2.3806617,1.969445,,
75.0109406,99.9458618,2.125154,0.0175463,2.1427002,2.1075759,2.1774008,0.0052271,2.1826277,2.1721797,2.1055777,-0.0041148,2.1014628,2.1097922,2.1755385,0.195398,2.371016,1.9800389,,
74.9851532,99.9459763,2.0967901,0.0101272,2.1069174,2.0866315,2.1417038,0.0042607,2.1459644,2.1374495,2.0738883,-0.0077295,2.0661588,2.0817175,2.1427104,0.1886815,2.331471,1.953927,,
74.9842682,99.9458618,2.0725913,0.0082958,2.0808873,2.0642645,2.1217821,-0.0006065,2.1211755,2.122395,2.0524135,-0.0106491,2.0417645,2.0631628,2.1151693,0.1899287,2.3051777,1.9251388,,
74.9804764,99.9457779,2.0341625,0.0063687,2.0405312,2.0277627,2.0899477,-0.0069844,2.0829635,2.0969386,2.0167511,-0.0146684,2.0020828,2.0315197,2.0816572,0.1874041,2.2691405,1.8941513,,
74.9644012,99.9455795,2.0030997,-0.0008616,2.002238,2.0039301,2.0529845,-0.013658,2.0393262,2.0666494,1.9812031,-0.0218599,1.959343,2.0031629,2.0669875,0.1838986,2.2509649,1.8829867,,
74.9847641,99.9455185,2.052093,-0.0006693,2.051424,2.0527313,2.0999169,-0.010833,2.0890839,2.1107564,2.0335371,-0.0193413,2.0141959,2.0529785,2.1613579,0.1926986,2.3541358,1.9685576,,
75.0099869,99.945755,2.0956016,0.0049348,2.1005363,2.0906351,2.1462684,-0.005093,2.1411755,2.1513677,2.0798485,-0.0151853,2.0646632,2.0951338,2.2408662,0.2030329,2.4439783,2.0377316,,
75.0022125,99.9458618,2.0585356,0.0032099,2.0617452,2.0552943,2.1161463,-0.0093354,2.1068113,2.1254883,2.0452607,-0.0178854,2.0273752,2.0632458,2.181468,0.2070999,2.3886473,1.9742666,,
75.0023575,99.9456635,2.0241697,0.0002877,2.0244575,2.0238512,2.0840449,-0.0154777,2.068567,2.099529,2.0136447,-0.0232354,1.9904091,2.0369802,2.1548154,0.207011,2.3619061,1.947703,,
74.9994431,99.9453506,1.998118,-0.000707,1.9974114,1.9987942,2.0621655,-0.0238442,2.038321,2.0860162,1.9854739,-0.027663,1.9578106,2.013237,2.1329427,0.2156025,2.3486245,1.9172385,,
74.9679413,99.9454651,1.9710716,-0.0155044,1.955567,1.986545,2.0231783,-0.027918,1.9952605,2.0511036,1.9544747,-0.0352968,1.9191778,1.9898714,2.1082954,0.1874911,2.2958658,1.9207023,,
74.9908218,99.9454651,2.015126,-0.0135861,2.0015397,2.0286808,2.0670693,-0.0255652,2.0415044,2.0926414,2.0008025,-0.0334072,1.9673954,2.0343096,2.2067623,0.1997615,2.4066033,2.0068994,,
75.017067,99.9455948,2.0732965,-0.0080817,2.0652146,2.081347,2.122689,-0.0186903,2.1039987,2.1413856,2.0588794,-0.0291508,2.0297284,2.0881298,2.3061612,0.2186443,2.5248847,2.0874152,,
75.0037994,99.9456711,2.0494461,-0.0141074,2.0353384,2.0635223,2.0993555,-0.0233435,2.0760119,2.1227059,2.0342989,-0.033378,2.0009208,2.0677772,2.2612808,0.2138757,2.4752364,2.0473037,,
74.9883118,99.9457245,2.0161865,-0.0181245,1.9980621,2.0342798,2.0727541,-0.0294538,2.0433004,2.1022148,2.0016849,-0.0360208,1.9656643,2.0378058,2.2231488,0.2070873,2.4303153,2.0159595,,
74.9812775,99.945488,1.9974039,-0.0241078,1.9732959,2.0214803,2.049577,-0.0371592,2.0124176,2.0867429,1.9778712,-0.0435099,1.9343611,2.021481,2.216089,0.2017583,2.4179265,2.0142293,,
75.0176468,99.9453583,1.9849361,-0.0198544,1.9650819,2.0047596,2.0467453,-0.0400969,2.0066485,2.0868487,1.9763855,-0.0467476,1.9296379,2.0232332,2.2138286,0.2145038,2.428412,1.9992234,,
75.0392685,99.9452133,2.0628636,-0.0152609,2.0476027,2.0780933,2.1222785,-0.0356298,2.0866487,2.1579149,2.0522683,-0.0402455,2.012023,2.0926137,2.3455272,0.2284446,2.5740514,2.1169815,,
75.0545349,99.9453278,2.1144726,-0.0104102,2.1040623,2.124851,2.1663694,-0.0286487,2.1377208,2.1950245,2.0981402,-0.0370864,2.0610538,2.1353269,2.4170091,0.249271,2.6663604,2.1676376,,
75.0510483,99.9452591,2.0914989,-0.0100869,2.0814118,2.1015542,2.1490824,-0.0317107,2.117372,2.1807997,2.0775657,-0.0376639,2.0399015,2.1153293,2.3811109,0.2500939,2.6312847,2.1309161,,
75.0519867,99.9452972,2.0662093,-0.011792,2.0544171,2.0779698,2.1259186,-0.0330664,2.0928526,2.1589913,2.0568879,-0.040192,2.016696,2.0971799,2.3405938,0.2466671,2.5873404,2.0938258,,
75.0380707,99.9454498,2.0531287,-0.0168043,2.0363243,2.0699017,2.1099727,-0.0348281,2.0751445,2.1448073,2.040822,-0.0432046,1.9976174,2.0841265,2.3308797,0.2467793,2.5777392,2.0839996,,
75.0408173,99.9451828,2.09095,-0.019169,2.0717812,2.1100876,2.1412685,-0.0357542,2.1055145,2.1770291,2.0747497,-0.0427399,2.0320101,2.1175897,2.4187651,0.2356965,2.6545413,2.1829679,,
75.0906067,99.9453583,2.1907134,-0.008285,2.1824284,2.1989667,2.2423139,-0.0238943,2.2184196,2.2662139,2.1796949,-0.0330371,2.1466579,2.212832,2.5745866,0.2572377,2.8319039,2.3172486,,
75.080368,99.9455185,2.2193437,-0.0068721,2.2124717,2.2261839,2.2654827,-0.0199627,2.2455201,2.2854514,2.1994402,-0.0298066,2.1696339,2.2293468,2.6053703,0.2593113,2.8647618,2.3459592,,
75.0919571,99.94561,2.1931431,-0.0051641,2.187979,2.1982756,2.245528,-0.0211632,2.2243648,2.2666969,2.1794047,-0.0321555,2.1472495,2.2116604,2.5533941,0.2615814,2.8150554,2.2917123,,
75.0856171,99.9455338,2.1857059,-0.0061546,2.1795511,2.1918287,2.2380929,-0.0248543,2.2132387,2.2629533,2.167403,-0.0343822,2.1330214,2.2018857,2.5217171,0.2702971,2.7920938,2.2513194,,
75.0836563,99.945488,2.1738825,-0.0089024,2.1649799,2.1827533,2.2243953,-0.0279344,2.1964607,2.2523358,2.1539409,-0.0382591,2.1156819,2.1923001,2.5189071,0.2539116,2.7728982,2.264895,,
75.1056366,99.9454193,2.2385585,-0.0042298,2.2343287,2.2427564,2.2884352,-0.0237766,2.2646585,2.3122172,2.2178719,-0.0329037,2.1849682,2.2508757,2.6287446,0.2676099,2.8964345,2.3610349,,
75.1540604,99.9455185,2.3551202,0.0134751,2.3685956,2.3416133,2.4009194,-0.005915,2.3950047,2.4068398,2.3339005,-0.0184561,2.315444,2.3524566,2.8028073,0.302498,3.1053855,2.5002103,,
75.1299057,99.9459305,2.3755946,0.0108622,2.386457,2.3646998,2.416924,-0.0009944,2.4159296,2.4179235,2.3475327,-0.014294,2.3332386,2.3619266,2.8160317,0.2846387,3.1007504,2.5312934,,
75.1395416,99.9460297,2.3491693,0.0127033,2.3618722,2.3364336,2.4013886,-0.00416,2.397229,2.4055538,2.3275628,-0.015875,2.3116879,2.3435378,2.7533698,0.2913477,3.0447979,2.4619229,,
75.1268845,99.9459229,2.3559356,0.0117608,2.3676965,2.3441424,2.3977494,-0.0032021,2.3945472,2.4009564,2.3246484,-0.0169817,2.3076665,2.3417301,2.7767949,0.2822044,3.0590799,2.4944916,,
75.1289749,99.9458008,2.3361158,0.0144085,2.3505244,2.3216753,2.3824475,-0.0079981,2.3744493,2.390451,2.3017116,-0.0197889,2.2819226,2.3216004,2.7231357,0.2915232,3.0147395,2.4315133,,
75.1069489,99.945694,2.3049245,0.0055718,2.3104959,2.2993202,2.344275,-0.0133981,2.3308768,2.3576784,2.2665467,-0.0262122,2.2403343,2.2928586,2.6808748,0.2762359,2.957191,2.4045393,,
75.1437759,99.9456787,2.3565698,0.0101159,2.3666859,2.3464212,2.3984065,-0.0093891,2.3890176,2.4078012,2.3251216,-0.0230147,2.3021069,2.3482363,2.7699087,0.2892157,3.0592046,2.4805937,,
75.1904755,99.9457321,2.4925413,0.0269141,2.5194554,2.4655943,2.5327914,0.0051594,2.537951,2.5276363,2.4565508,-0.0082525,2.4482982,2.4649029,2.9712329,0.3241322,3.2954457,2.6470017,,
75.2103195,99.9458237,2.5139508,0.0368868,2.5508378,2.477031,2.5596156,0.0117491,2.5713646,2.5478709,2.4814899,-0.0018904,2.4796,2.4834807,2.9857411,0.3297492,3.3155708,2.6558928,,
75.1856079,99.9457169,2.5073097,0.0350851,2.5423949,2.4721916,2.5455022,0.0106384,2.5561404,2.534868,2.4639783,-0.0025577,2.4614205,2.4666357,2.9689972,0.319474,3.2885518,2.6494246,,
