TSI%,TSI Fit Factor,O2Hb1,HHb1,tHb1,HbDiff1,O2Hb2,HHb2,tHb2,HbDiff2,O2Hb3,HHb3,tHb3,HbDiff3,O2Hb2-2,HHb2-2,tHb2-2,HbDiff2-2,Event,Event Time
53.0058289,99.7900925,-11.5227184,2.1423962,-9.3803225,-13.6651001,-12.251462,2.4686882,-9.782773,-14.7200823,-13.342247,4.4549246,-8.8873234,-17.7970715,0.3775548,5.160871,5.5385165,-4.7833881,,
52.9908752,99.7899094,-11.5263004,2.1414456,-9.3848553,-13.6677341,-12.2523966,2.4664307,-9.7859659,-14.7187576,-13.3472443,4.4567437,-8.890502,-17.8038902,0.3736923,5.1617675,5.5355511,-4.7881479,,
52.961628,99.7897186,-11.5251846,2.1391273,-9.3860569,-13.6642971,-12.2538395,2.465137,-9.788702,-14.7189074,-13.3523817,4.4587641,-8.8936195,-17.8110466,0.3809114,5.1591234,5.5401258,-4.778285,,
52.9366989,99.7895355,-11.5252504,2.1358836,-9.3893661,-13.6611204,-12.2569942,2.4640434,-9.7929506,-14.7209702,-13.3567457,4.4602022,-8.8965435,-17.8168468,0.3895873,5.1511512,5.5408282,-4.7616363,,
52.9083138,99.7894821,-11.5240068,2.1300097,-9.3939962,-13.6540022,-12.2632303,2.4646912,-9.7985392,-14.7278519,-13.359601,4.4611874,-8.8984118,-17.8206863,0.3972917,5.1398268,5.5372086,-4.7426085,,
52.9125137,99.7894974,-11.520895,2.1324854,-9.3884077,-13.6533642,-12.2623024,2.4662483,-9.7960529,-14.7284822,-13.3585758,4.4606547,-8.8979216,-17.8191299,0.4045525,5.1434946,5.5481372,-4.7390151,,
52.9298325,99.7893143,-11.5295258,2.1349366,-9.3945904,-13.6644487,-12.2660942,2.4664066,-9.7996883,-14.7324324,-13.3600998,4.4614234,-8.8986759,-17.8214226,0.3919984,5.1460133,5.5381036,-4.7540884,,
52.9206123,99.7895203,-11.5370703,2.1345885,-9.402482,-13.6716442,-12.2705574,2.4669557,-9.8036022,-14.7374439,-13.3661976,4.4635363,-8.9026604,-17.8296318,0.3828148,5.1451716,5.5280786,-4.7624307,,
52.9081497,99.7891846,-11.5356131,2.1339881,-9.4016247,-13.6695862,-12.2724447,2.4665256,-9.8059206,-14.7389021,-13.3680744,4.4643259,-8.9037476,-17.8322983,0.3837817,5.1453443,5.5292172,-4.7616358,,
52.8802567,99.7889862,-11.5331993,2.1321056,-9.4010935,-13.6652927,-12.2712488,2.4641454,-9.8071041,-14.7353258,-13.372694,4.4658747,-8.9068193,-17.8384686,0.3944075,5.1440663,5.5385637,-4.749732,,
52.8865891,99.7889404,-11.5416975,2.1345,-9.407197,-13.6761837,-12.2751799,2.4645116,-9.810668,-14.7396221,-13.377121,4.4673538,-8.9097691,-17.8443756,0.3726575,5.1520967,5.5248461,-4.7795129,,
52.8760872,99.7887421,-11.5387573,2.1330428,-9.4057159,-13.6717863,-12.2774954,2.464999,-9.8124943,-14.742424,-13.377306,4.4674215,-8.9098873,-17.8446293,0.3900644,5.1456699,5.5358243,-4.7556787,,
52.8676147,99.7882996,-11.5394783,2.1341121,-9.4053669,-13.6735764,-12.2766123,2.4626937,-9.8139172,-14.7392368,-13.3802156,4.4687462,-8.9114676,-17.8488617,0.3944111,5.1488409,5.5433431,-4.7545023,,
52.9019966,99.7881088,-11.5570927,2.1418483,-9.4152441,-13.6989269,-12.2791567,2.4616256,-9.8175306,-14.7407131,-13.3855896,4.4707031,-8.9148884,-17.8561935,0.3547888,5.171958,5.5268383,-4.8172426,,
52.8719292,99.7882843,-11.5541019,2.1345911,-9.4195118,-13.6886806,-12.2839642,2.4624815,-9.8214836,-14.7463789,-13.386961,4.4713268,-8.9156361,-17.8581886,0.3595827,5.1537509,5.5134249,-4.7942414,,
52.8393059,99.7883072,-11.5525303,2.1306176,-9.4219141,-13.683136,-12.2898474,2.4639287,-9.8259182,-14.7537098,-13.3919125,4.4730053,-8.9189091,-17.8648167,0.3677548,5.1417398,5.5095859,-4.7740583,,
52.832428,99.7880707,-11.5482016,2.1308084,-9.4173937,-13.6789961,-12.2890959,2.4637246,-9.8253708,-14.7527514,-13.3915615,4.4727712,-8.9187918,-17.8642311,0.3852183,5.1416392,5.5269494,-4.7564945,,
52.8500443,99.788208,-11.5500317,2.1343174,-9.4157143,-13.6843357,-12.2878056,2.46504,-9.8227663,-14.7527771,-13.3900576,4.4725037,-8.9175529,-17.8624611,0.3750736,5.150147,5.5253119,-4.7751465,,
52.8382492,99.7879639,-11.5516825,2.1328988,-9.4187822,-13.6845675,-12.2912512,2.4645944,-9.8266582,-14.7557783,-13.3928499,4.4736748,-8.9191732,-17.8664246,0.3764783,5.14328,5.5198498,-4.7668743,,
52.8358688,99.7881317,-11.554491,2.1339936,-9.4204969,-13.6884689,-12.2886095,2.4633977,-9.8252115,-14.7519379,-13.3954191,4.4747972,-8.9206219,-17.8701153,0.3774646,5.1450315,5.5225878,-4.7676401,,
52.8187981,99.7877197,-11.5540361,2.1338251,-9.4202108,-13.6878462,-12.2921295,2.4632735,-9.8288546,-14.7553329,-13.3992281,4.4762836,-8.922945,-17.8754139,0.3813726,5.1472921,5.5287561,-4.7659931,,
52.7976913,99.7872849,-11.5541477,2.1316524,-9.4224949,-13.6857862,-12.2981253,2.4633765,-9.8347502,-14.7614336,-13.4032364,4.4776931,-8.9255428,-17.880827,0.3784136,5.1420364,5.5205412,-4.7636962,,
52.8045044,99.7873993,-11.5556812,2.1328931,-9.4227867,-13.6885586,-12.2980785,2.46401,-9.8340683,-14.7620192,-13.403101,4.477644,-8.925458,-17.8806419,0.3779702,5.1474905,5.5255518,-4.7695932,,
52.8125381,99.7873535,-11.5652571,2.1348927,-9.4303656,-13.7001362,-12.3017282,2.4638624,-9.8378649,-14.765521,-13.4072437,4.4792514,-8.9279919,-17.8863945,0.3692303,5.1491308,5.5184526,-4.779974,,
52.7526321,99.7869949,-11.5631723,2.1261222,-9.4370508,-13.6892824,-12.310277,2.4627118,-9.8475666,-14.7729187,-13.4157429,4.4822464,-8.9334965,-17.8978901,0.3798059,5.1335864,5.5134821,-4.7538533,,
52.7480698,99.7871628,-11.5629358,2.1260965,-9.4368382,-13.6890182,-12.3103275,2.4633851,-9.846941,-14.7736435,-13.4167709,4.4825716,-8.9342022,-17.8992443,0.3730412,5.1355553,5.5086875,-4.7625871,,
52.7676926,99.7872467,-11.5736408,2.1299224,-9.443716,-13.7035494,-12.3115072,2.4630165,-9.8484917,-14.7744551,-13.4197845,4.4837179,-8.9360676,-17.9034004,0.3546287,5.1386504,5.493371,-4.7840953,,
52.7413635,99.7867661,-11.5773993,2.1275654,-9.4498348,-13.7049513,-12.3149786,2.4602094,-9.8547697,-14.7751207,-13.4266071,4.4864807,-8.9401264,-17.9129887,0.3483794,5.1478357,5.4963064,-4.7995296,,
52.7328491,99.7866364,-11.5733433,2.1274807,-9.4458628,-13.7008104,-12.3142576,2.4603491,-9.8539085,-14.774539,-13.4263945,4.4865904,-8.939806,-17.9128876,0.3672796,5.144031,5.5114026,-4.7768245,,
52.7513351,99.7867355,-11.5743961,2.1313748,-9.4430218,-13.705759,-12.3114376,2.4608033,-9.8506355,-14.7721729,-13.4248638,4.4858732,-8.9389906,-17.9106369,0.360508,5.1460028,5.5066018,-4.7855682,,
52.7697029,99.786911,-11.5819426,2.1350813,-9.4468603,-13.7170105,-12.3124304,2.4615664,-9.8508654,-14.7739286,-13.4265976,4.4863968,-8.9401999,-17.9128914,0.3348639,5.1517692,5.4867234,-4.8169775,,
52.7742996,99.7871933,-11.5846539,2.1336894,-9.450964,-13.7183285,-12.3161402,2.463634,-9.8525066,-14.7797041,-13.4260864,4.4861364,-8.93995,-17.9121208,0.3247189,5.1523409,5.47715,-4.8276949,,
52.7687607,99.7868805,-11.585638,2.1376753,-9.4479618,-13.7233,-12.3146,2.4623692,-9.852231,-14.7768993,-13.4305391,4.4875827,-8.9429569,-17.9180222,0.3199117,5.1594057,5.4794083,-4.8395677,,
52.7378654,99.7866211,-11.5814695,2.1347206,-9.4467497,-13.716177,-12.3181124,2.462718,-9.8553934,-14.7807589,-13.4340315,4.4890814,-8.9449501,-17.9230118,0.3396766,5.1462879,5.4860559,-4.806685,,
52.714489,99.7863235,-11.5810184,2.1308649,-9.4501534,-13.7118702,-12.3237667,2.4627287,-9.8610382,-14.7864256,-13.4371548,4.4903221,-8.9468327,-17.9273777,0.3502745,5.137084,5.4874496,-4.7868824,,
52.6792183,99.786171,-11.5845661,2.1267037,-9.4578638,-13.7112579,-12.3287086,2.4609749,-9.867734,-14.7896147,-13.4454021,4.493093,-8.9523087,-17.9383945,0.3502466,5.129159,5.4794965,-4.778985,,
52.6661987,99.7859268,-11.5903826,2.1266947,-9.4636889,-13.7170658,-12.3312273,2.4591734,-9.8720522,-14.7903309,-13.4515333,4.4954753,-8.9560595,-17.946909,0.3439863,5.1351743,5.4792509,-4.7912607,,
52.6735725,99.7856903,-11.6022167,2.1286595,-9.4735565,-13.7308626,-12.3338785,2.4566493,-9.8772278,-14.7904587,-13.4572039,4.4973898,-8.9598141,-17.9544926,0.3183768,5.1488633,5.46733,-4.8305588,,
52.6903877,99.7855301,-11.6148529,2.1338239,-9.4810286,-13.748662,-12.3377628,2.4565561,-9.8812084,-14.7942505,-13.4628553,4.4993482,-8.9635077,-17.9621029,0.29616,5.1575952,5.4538465,-4.8615093,,
52.6834106,99.7854919,-11.611002,2.1311841,-9.4798183,-13.7421741,-12.3391323,2.4572818,-9.8818493,-14.7963438,-13.4608479,4.4987659,-8.962081,-17.9595146,0.3053158,5.1505117,5.4559178,-4.8452687,,
52.6525955,99.7852325,-11.6048441,2.1286621,-9.476181,-13.7334919,-12.3396244,2.456692,-9.8829327,-14.7962494,-13.4636478,4.4998846,-8.9637623,-17.9634342,0.326143,5.1470537,5.4732866,-4.8209829,,
52.6581612,99.7849579,-11.6140203,2.1295867,-9.4844341,-13.7435942,-12.3471661,2.4573967,-9.8897686,-14.804492,-13.4676237,4.5013332,-8.9662914,-17.9688568,0.3067635,5.1499767,5.45683,-4.843286,,
52.6679916,99.7849121,-11.6220388,2.1345088,-9.4875307,-13.7565355,-12.3438931,2.4547584,-9.8891354,-14.798584,-13.4725094,4.5029364,-8.9695721,-17.9753456,0.2831474,5.1671619,5.4504004,-4.8840876,,
52.6537056,99.7852097,-11.6185703,2.1334133,-9.4851561,-13.7519684,-12.3435974,2.4563327,-9.8872643,-14.79986,-13.4734249,4.5034447,-8.9699802,-17.9767685,0.2932813,5.1634202,5.4567914,-4.8702116,,
52.6712723,99.7854309,-11.6234674,2.1339376,-9.4895306,-13.7573929,-12.3485126,2.4593854,-9.8891258,-14.8078279,-13.4717789,4.5030589,-8.9687195,-17.974741,0.2879434,5.1569262,5.4449606,-4.8690562,,
52.6776237,99.7854462,-11.6239605,2.1369984,-9.4869633,-13.7609453,-12.3503857,2.4617581,-9.8886271,-14.8120728,-13.4722767,4.5032935,-8.9689846,-17.9754715,0.2918224,5.1607842,5.4526968,-4.8690352,,
52.6609268,99.7853699,-11.6219454,2.1357064,-9.4862394,-13.7576389,-12.3522406,2.4621902,-9.8900509,-14.8143616,-13.4746199,4.5040932,-8.9705267,-17.978611,0.2990609,5.1581116,5.4572625,-4.8591242,,
52.6501045,99.7854004,-11.621933,2.1355205,-9.486412,-13.7574406,-12.3511724,2.4613242,-9.8898497,-14.8124294,-13.4771347,4.5050616,-8.9720726,-17.9820976,0.305338,5.1568518,5.4622798,-4.8515868,,
52.6541023,99.7851715,-11.6238432,2.137327,-9.486517,-13.7611561,-12.3516102,2.4607501,-9.8908606,-14.8122911,-13.478282,4.5054274,-8.9728565,-17.9836082,0.3087515,5.1598234,5.4686651,-4.8511457,,
52.6301956,99.7850723,-11.6212006,2.1349454,-9.4862547,-13.7561321,-12.3569775,2.4626584,-9.8943186,-14.8195677,-13.4814606,4.5064764,-8.9749832,-17.9878368,0.325194,5.1500487,5.4753332,-4.8249273,,
52.656456,99.7854614,-11.6301098,2.1379893,-9.4921207,-13.7680845,-12.3597279,2.4648082,-9.8949194,-14.8244686,-13.4816713,4.5062971,-8.9753733,-17.9878674,0.3048586,5.1559706,5.4609194,-4.8511853,,
52.6360474,99.7853241,-11.6285105,2.1364713,-9.4920387,-13.764967,-12.3636436,2.4657798,-9.8978643,-14.8293552,-13.4850445,4.5074258,-8.9776192,-17.9923725,0.3164858,5.1548519,5.4714279,-4.8384385,,
52.6072273,99.7849121,-11.6334791,2.1342406,-9.4992371,-13.767705,-12.3659315,2.4621367,-9.9037952,-14.8280001,-13.4932156,4.5106497,-8.9825668,-18.0037651,0.310673,5.1585851,5.4693484,-4.8479853,,
52.5850449,99.784668,-11.6351957,2.1322391,-9.5029583,-13.7674208,-12.3701515,2.4615417,-9.9086094,-14.8316221,-13.4983873,4.5125322,-8.9858551,-18.0108185,0.3223097,5.1542883,5.4766884,-4.8320513,,
52.5660095,99.7846909,-11.6434965,2.130199,-9.5132971,-13.7736797,-12.3772526,2.461688,-9.9155636,-14.83887,-13.5062542,4.5153213,-8.9909325,-18.0214748,0.3149994,5.1522264,5.4673162,-4.8372993,,
52.5616455,99.7843018,-11.6497822,2.1300688,-9.5197144,-13.7798386,-12.3840656,2.4617307,-9.9223347,-14.8457279,-13.5104799,4.5169344,-8.9935446,-18.0273132,0.3120902,5.1533008,5.4654813,-4.8412828,,
52.5552902,99.7839813,-11.6516485,2.1301405,-9.5215092,-13.7817745,-12.3865366,2.4610696,-9.9254665,-14.8475361,-13.5130033,4.5179338,-8.9950714,-18.030838,0.3179086,5.1511526,5.469151,-4.8333163,,
52.526123,99.783371,-11.6577139,2.1285069,-9.5292063,-13.7862062,-12.3925543,2.4585204,-9.9340343,-14.8510056,-13.5222445,4.5214849,-9.0007601,-18.0436287,0.309221,5.1559472,5.4652581,-4.8467994,,
52.5233994,99.7834091,-11.6705265,2.1264203,-9.5441074,-13.7969332,-12.3978863,2.456666,-9.9412222,-14.8544846,-13.5283527,4.5237074,-9.0046444,-18.05196,0.2893966,5.1579766,5.4474645,-4.8686533,,
52.4659233,99.7828903,-11.6636496,2.1200063,-9.5436449,-13.7836428,-12.4019461,2.4548473,-9.9470987,-14.8567228,-13.5350828,4.5261574,-9.0089245,-18.0611401,0.3169056,5.1446447,5.4616404,-4.8278122,,
52.4474602,99.7828445,-11.6712246,2.1199241,-9.551301,-13.7911329,-12.4070654,2.4545884,-9.9524784,-14.8615847,-13.5436001,4.5292058,-9.0143948,-18.0727043,0.3101284,5.145031,5.4552493,-4.8349752,,
52.447197,99.782692,-11.6811762,2.1198571,-9.5613194,-13.8010197,-12.4128799,2.4538617,-9.9590187,-14.8666716,-13.5490036,4.5309591,-9.0180454,-18.0798607,0.3028955,5.1492891,5.4522748,-4.8464661,,
52.434185,99.7820129,-11.6822615,2.1229558,-9.5593052,-13.8052034,-12.4109802,2.450249,-9.9607296,-14.8611584,-13.5547228,4.5329661,-9.0217562,-18.0875893,0.3034096,5.158093,5.4615932,-4.8547564,,
52.4339409,99.7814102,-11.6925535,2.12602,-9.566534,-13.8185596,-12.4123993,2.4463305,-9.9660702,-14.8586597,-13.5619612,4.535676,-9.0262842,-18.0975361,0.2836448,5.1712108,5.4549465,-4.887639,,
52.3919258,99.7817307,-11.6908436,2.1153219,-9.5755215,-13.8061504,-12.4223003,2.4486387,-9.9736624,-14.8708706,-13.5649748,4.5367732,-9.028203,-18.1016483,0.2975687,5.1459651,5.443625,-4.8484693,,
52.3832817,99.7814789,-11.693346,2.1171634,-9.5761824,-13.8104954,-12.4225788,2.4472461,-9.9753342,-14.8697567,-13.5696945,4.5382924,-9.0314016,-18.1078854,0.2971047,5.1514273,5.4486222,-4.8543959,,
52.3284492,99.7813416,-11.6880217,2.1090035,-9.5790176,-13.7970104,-12.4289379,2.4472368,-9.9816999,-14.8761063,-13.5755596,4.5403776,-9.035183,-18.115839,0.316864,5.1367235,5.4536781,-4.8199339,,
52.3468018,99.781395,-11.6966419,2.112494,-9.5841475,-13.8091221,-12.4321537,2.4484935,-9.9836607,-14.8805771,-13.577527,4.5412436,-9.0362835,-18.1186714,0.3038346,5.1415353,5.4454608,-4.8377733,,
52.3354797,99.7808685,-11.7040615,2.1127174,-9.5913439,-13.8167648,-12.4345493,2.4449029,-9.989646,-14.8793821,-13.5843811,4.5436888,-9.0406923,-18.1279716,0.2961285,5.144896,5.4411149,-4.8488407,,
52.2778816,99.7805557,-11.7008104,2.1040978,-9.5967121,-13.8048935,-12.4437666,2.4448171,-9.9989491,-14.8885136,-13.5918627,4.5462055,-9.0456562,-18.1379681,0.3144808,5.1274805,5.4420519,-4.8130732,,
52.284687,99.7803879,-11.7078838,2.1054826,-9.6024008,-13.8133526,-12.4462147,2.4437172,-10.0024967,-14.8898602,-13.5950346,4.5469761,-9.0480585,-18.1419106,0.3043581,5.1343927,5.4388413,-4.8301077,,
52.2791328,99.7804642,-11.7144518,2.1054559,-9.6089964,-13.8198948,-12.4468222,2.442018,-10.0048056,-14.8887711,-13.5998487,4.5487041,-9.0511446,-18.1484509,0.2966389,5.1377726,5.4345007,-4.8412066,,
52.2882385,99.7801285,-11.7160721,2.1085038,-9.6075678,-13.8245621,-12.4461365,2.4411068,-10.0050297,-14.8871746,-13.6002884,4.5488634,-9.051425,-18.1490517,0.293246,5.1459455,5.4392829,-4.8527727,,
52.2810287,99.7799225,-11.7130413,2.1092248,-9.603816,-13.8222523,-12.448637,2.4428022,-10.0058346,-14.8913708,-13.6008577,4.5491452,-9.0517111,-18.1499004,0.3086807,5.1455655,5.4543366,-4.8369575,,
52.2532768,99.7796707,-11.7175541,2.1068444,-9.6107101,-13.8243847,-12.4554987,2.4426374,-10.0128622,-14.8980656,-13.60849,4.5520988,-9.0563908,-18.1604881,0.3028892,5.1365366,5.4395165,-4.8337202,,
52.2407761,99.7797089,-11.7227612,2.1051495,-9.6176109,-13.827898,-12.4569721,2.4408178,-10.0161533,-14.8977184,-13.6133604,4.5537724,-9.0595875,-18.1670322,0.2879402,5.1393976,5.4274282,-4.8515306,,
52.2188721,99.7796249,-11.725028,2.1016371,-9.6233912,-13.8266497,-12.4621601,2.4404807,-10.0216789,-14.9025726,-13.6181507,4.5551267,-9.0630245,-18.1731758,0.2854868,5.1365995,5.4221773,-4.8511858,,
52.1923141,99.7793884,-11.7223158,2.099654,-9.6226616,-13.8219557,-12.4662247,2.4412894,-10.0249357,-14.907445,-13.6219759,4.556653,-9.0653238,-18.1785297,0.3130206,5.1264329,5.4395437,-4.8134856,,
52.195282,99.7793121,-11.7242184,2.0996127,-9.6246052,-13.8238173,-12.4674702,2.4411321,-10.0263386,-14.9085331,-13.6221313,4.5568156,-9.0653162,-18.1788464,0.3115799,5.1269646,5.4386349,-4.8154583,,
52.1754761,99.7788086,-11.7328653,2.0991359,-9.6337299,-13.8319855,-12.4735699,2.4388433,-10.0347261,-14.912343,-13.6314545,4.5599694,-9.0714855,-18.1913261,0.2917859,5.1337447,5.4256215,-4.842032,,
52.1495857,99.7784042,-11.7390718,2.0970759,-9.6419964,-13.836134,-12.4769011,2.4354577,-10.0414438,-14.9122906,-13.6398544,4.5630274,-9.0768261,-18.2027779,0.2903189,5.132699,5.4231091,-4.842454,,
52.183197,99.7784119,-11.7532005,2.104321,-9.6488791,-13.8575077,-12.4760895,2.4343545,-10.0417337,-14.9103746,-13.6430531,4.5645318,-9.0785198,-18.2074852,0.2569902,5.1497674,5.406848,-4.8928504,,
52.1723862,99.7779694,-11.7564831,2.1043062,-9.6521778,-13.860774,-12.4812489,2.4341948,-10.0470543,-14.9153748,-13.6472883,4.5662494,-9.0810375,-18.213438,0.2574626,5.1522603,5.4098129,-4.8948698,,
52.1619759,99.7777863,-11.7610264,2.1033454,-9.6576786,-13.864357,-12.48456,2.4332054,-10.0513554,-14.917697,-13.6515484,4.567935,-9.0836153,-18.2193851,0.251669,5.1591816,5.4109416,-4.9075866,,
52.1003418,99.777359,-11.7505932,2.093981,-9.6566124,-13.8445616,-12.4900913,2.432482,-10.0576105,-14.9225035,-13.6557512,4.5693307,-9.0864201,-18.2249794,0.2840335,5.1355495,5.4196734,-4.8515882,,
52.0802536,99.7772675,-11.7565479,2.0920806,-9.6644669,-13.8486156,-12.4951572,2.4317765,-10.0633793,-14.9268646,-13.6626377,4.5718913,-9.0907459,-18.2344265,0.2772577,5.1343474,5.411696,-4.857163,,
52.093544,99.7770309,-11.7686739,2.0942321,-9.6744404,-13.8628902,-12.5003004,2.4309878,-10.069314,-14.9312181,-13.6670742,4.5734272,-9.0936489,-18.2404003,0.2555147,5.1423769,5.3979821,-4.8869352,,
52.0528641,99.7766876,-11.7647047,2.0900693,-9.6746368,-13.8547611,-12.5019855,2.4289975,-10.0729885,-14.930913,-13.6725216,4.5754085,-9.0971107,-18.2478294,0.2796282,5.1292396,5.4089594,-4.8496847,,
52.0511093,99.7768555,-11.7710323,2.0892246,-9.6818085,-13.8602448,-12.5058908,2.4294608,-10.0764294,-14.9352818,-13.6758013,4.5765543,-9.0992489,-18.2522564,0.266107,5.1315875,5.3977852,-4.8655543,,
52.0529671,99.7765045,-11.7741203,2.0910962,-9.6830244,-13.865201,-12.5083017,2.4290454,-10.0792551,-14.9372759,-13.6782503,4.5772462,-9.1010046,-18.255394,0.2617695,5.1347761,5.396636,-4.8730803,,
52.0349922,99.7765961,-11.7786503,2.0889177,-9.6897326,-13.8675537,-12.5127563,2.429235,-10.0835247,-14.9419231,-13.6836061,4.57937,-9.1042356,-18.2628746,0.258863,5.1326752,5.3916287,-4.8738856,,
52.0400772,99.7763824,-11.7855988,2.0899513,-9.6956491,-13.875536,-12.5154285,2.4283006,-10.0871267,-14.9436598,-13.68647,4.5805941,-9.105875,-18.266964,0.2492042,5.1341252,5.38342,-4.884995,,
52.0262947,99.7758636,-11.7863665,2.09042,-9.6959457,-13.8767719,-12.5165997,2.4261541,-10.0904465,-14.9426832,-13.6907778,4.5818815,-9.1088963,-18.2725582,0.2434357,5.1426048,5.3861303,-4.8992419,,
52.0165787,99.7759857,-11.7920752,2.0923426,-9.6997318,-13.8844023,-12.5153475,2.4244981,-10.0908489,-14.9397755,-13.6973648,4.5842295,-9.1131353,-18.2814922,0.2415185,5.1470151,5.3886242,-4.9055705,,
51.9852905,99.775856,-11.7832165,2.0868022,-9.696413,-13.8700047,-12.5183353,2.4257073,-10.0926266,-14.9439716,-13.696785,4.584403,-9.1123829,-18.2810898,0.2694831,5.1298113,5.3993855,-4.8604021,,
51.950531,99.7754669,-11.7810421,2.0829444,-9.6980982,-13.8639736,-12.5237141,2.4254837,-10.0982304,-14.9491272,-13.7017841,4.5863543,-9.1154299,-18.2880383,0.283949,5.121295,5.4053354,-4.83742,,
51.9360886,99.7750092,-11.7843475,2.0816536,-9.7026949,-13.8659868,-12.526804,2.4232481,-10.1035557,-14.9499836,-13.7063217,4.5879765,-9.1183462,-18.2941971,0.2796004,5.121314,5.4010057,-4.8417873,,
51.9132271,99.7748947,-11.7852993,2.0793784,-9.7059193,-13.8646622,-12.529829,2.4225495,-10.1072798,-14.9523087,-13.7112322,4.5895824,-9.1216497,-18.3007145,0.2824846,5.1170745,5.3996506,-4.8346639,,
51.9332352,99.77491,-11.7935324,2.0849853,-9.7085476,-13.8785038,-12.532649,2.4244323,-10.1082182,-14.9570112,-13.7138443,4.5907202,-9.1231241,-18.3044643,0.2670684,5.1301742,5.3973331,-4.8631792,,
51.9629326,99.7750397,-11.8021059,2.0882747,-9.7138309,-13.8903656,-12.5322132,2.4240851,-10.1081295,-14.9562283,-13.7130451,4.5903754,-9.1226673,-18.303318,0.2477621,5.1362448,5.3840981,-4.8885565,,
51.9527588,99.7753143,-11.7996902,2.0850568,-9.714632,-13.8847322,-12.5346165,2.4259491,-10.1086674,-14.9604969,-13.7122669,4.5901957,-9.1220713,-18.3023605,0.2395343,5.1324053,5.3720312,-4.8929448,,
51.9218521,99.7749481,-11.8009052,2.083673,-9.7172327,-13.8845654,-12.5388384,2.4248996,-10.1139383,-14.9636688,-13.7198124,4.5927858,-9.1270275,-18.3124981,0.247248,5.1274414,5.3747797,-4.8802662,,
51.9111862,99.7746887,-11.8042192,2.0823872,-9.7218313,-13.8865919,-12.5408001,2.4230113,-10.1177893,-14.9637403,-13.7234478,4.5940557,-9.1293926,-18.3174038,0.2539946,5.1223044,5.37639,-4.8683834,,
51.8825073,99.7741623,-11.7974825,2.0801425,-9.7173395,-13.8776093,-12.5411177,2.4213901,-10.1197271,-14.9624357,-13.725667,4.5948114,-9.1308575,-18.3203773,0.2646204,5.121026,5.3857374,-4.8564792,,
51.8991013,99.7744141,-11.8090458,2.0816627,-9.7273836,-13.8906956,-12.5472164,2.4232373,-10.1239767,-14.9703827,-13.7286072,4.5958271,-9.1327801,-18.324337,0.2395177,5.1276503,5.367259,-4.8882065,,
51.9048653,99.7744141,-11.8105412,2.0838633,-9.7266769,-13.8943892,-12.5472937,2.4238541,-10.1234398,-14.971077,-13.7292938,4.5960779,-9.1332169,-18.3252697,0.2419379,5.1288729,5.3709021,-4.8870082,,
51.8768425,99.7742767,-11.8114586,2.0793815,-9.7320766,-13.8908253,-12.5513716,2.422785,-10.1285877,-14.9740877,-13.7339878,4.5977855,-9.1362009,-18.3316746,0.2361193,5.1230855,5.3592958,-4.8870401,,
51.8877945,99.7740631,-11.8185444,2.0838282,-9.7347164,-13.9023571,-12.5507689,2.421293,-10.1294756,-14.9719896,-13.7376785,4.5991297,-9.1385489,-18.33671,0.2332239,5.1241546,5.3574696,-4.8910046,,
51.8912125,99.7746429,-11.8252144,2.0829909,-9.7422237,-13.9081907,-12.5538406,2.4231532,-10.1306877,-14.9769258,-13.7397938,4.5999522,-9.1398392,-18.3396435,0.21631,5.1235228,5.3399229,-4.9072866,,
51.8297653,99.7739792,-11.8212099,2.0759447,-9.7452641,-13.8971386,-12.5614109,2.4214909,-10.1399202,-14.982832,-13.7485676,4.6031737,-9.1453943,-18.3516426,0.2312565,5.1142998,5.3456473,-4.8831177,,
51.8066101,99.7733231,-11.8265076,2.0760682,-9.7504387,-13.9025602,-12.5646515,2.4183021,-10.1463499,-14.9828844,-13.7570372,4.6063623,-9.1506748,-18.3633003,0.2327042,5.1137648,5.3465605,-4.8811355,,
51.7801628,99.7733612,-11.8277178,2.0718725,-9.7558441,-13.8995743,-12.5669804,2.4171681,-10.1498108,-14.9840775,-13.7613983,4.6082811,-9.1531181,-18.3695793,0.2331738,5.109889,5.3431535,-4.8767881,,
51.7886238,99.7727203,-11.8333931,2.0753744,-9.7580185,-13.9087524,-12.5704594,2.4162471,-10.1542139,-14.9866381,-13.7643967,4.6093726,-9.1550236,-18.3736687,0.2264439,5.1197805,5.3463149,-4.8934107,,
51.7560196,99.7721176,-11.8318996,2.0745158,-9.7573853,-13.9064007,-12.5716877,2.4135833,-10.1581039,-14.985199,-13.7712173,4.6117315,-9.1594868,-18.3828468,0.2351468,5.1213288,5.3565664,-4.8862553,,
51.7165031,99.772049,-11.8308849,2.0675423,-9.7633429,-13.8984127,-12.5778542,2.4132516,-10.1646032,-14.9910355,-13.7763081,4.6134844,-9.1628227,-18.3896923,0.2457335,5.1089544,5.3547788,-4.8632946,,
51.7035446,99.7715988,-11.8332148,2.0684664,-9.7647495,-13.9016666,-12.580924,2.4123206,-10.1686039,-14.9931736,-13.7813768,4.6151981,-9.1661777,-18.396471,0.2496071,5.111227,5.3609252,-4.8616934,,
51.7239609,99.7714539,-11.8442917,2.0721278,-9.7721643,-13.9164047,-12.5799112,2.4095235,-10.1703873,-14.9893646,-13.7842817,4.616363,-9.1679182,-18.4005451,0.2250017,5.1218996,5.3469925,-4.8969722,,
